TIC ID,TOI,CTOI,Master priority,SG1A priority,SG1B priority,SG2 priority,SG3 priority,SG4 priority,SG5 priority,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS mag,TESS mag error,Pipeline Signal ID,Source,Detection,RA (deg),Dec (deg),PM RA (mas/yr),PM RA error,PM Dec (mas/yr),PM Dec error,Transit Epoch (BJD),Transit Epoch error,Period (days),Period error,Duration (hours),Duration error,Depth (mmag),Depth (mmag) error,Depth (ppm),Depth (ppm) error,Planet Radius (R_Earth),Planet Radius error,Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance error,Stellar Teff (K),Stellar Teff error,Stellar log(g) (cm/s2),Stellar log(g) error,Stellar Radius (R_Sun),Stellar Radius error,Stellar Metallicity,Stellar Metallicity error,Stellar Mass (M_Sun),Stellar Mass error,Sectors,Comments,Date TOI Alerted (by TESS Project),Date TOI Updated (by TESS Project),Date Modified (by ExoFOP-TESS)
35022727,4530.01,TIC 35022727.01,5,5,5,5,5,5,5,62.6,176.9,0,0,0,KP,KP,12.2192,0.006,1,qlp-s44-tois,SPOC,48.435473,25.197355,13.49,0.098,-13.586,0.064,2459523.703,0.0003033,3.652821,0.0000035,2.676,0.046,20.893889,0.001629,19060,1.5003,13.0049,0.720216,300.692,1160,141,300.384,4.241,5610,119.488,4.51915,0.078953,0.91,0.05,0.42,0.08,0.993,0.128387,"18,42,43,44",HAT-P-25 b,2021/10/21,2022/3/11,2022/8/19
380907135,4536.01,,5,5,5,5,5,5,5,66.2,78.9,0,0,5,KP,KP,10.5559,0.007,1,spoc-s42-s43-b0A,SPOC/QLP,19.550586,2.702785,2.461,0.084,-14.595,0.071,2459474.393,0.000637422,4.046065647,7.69E-05,4.917829443,0.039887402,8.212972,0.061028,7535.888365,56.206913,16.06184128,0.8673603,1687.710334,1748,121.015045,376.658,10.8895,6404,123.1,4.03,0.09,1.81,0.1,,,1.29,0.195838,"42,43",WASP-118 b,2021/10/21,2022/1/13,2022/8/19
435336785,4543.01,,3,4,3,3,4,4,4,,,0,2,3,PC,PC,6.7943,0.006,1,qlp-s44-ffi,QLP,55.140851,13.552772,12.1,1.1,-0.2,1.1,2459519.314,0.0004836,5.7740318,0.000063,4.551,0.12,5.245901,0.001063,4820,0.97894,24.6129,2.63376,660.328,1412,168,,,4837.8,251.9,,,3.19,0.34,-0.06,0.062,,,"42,43,44",possibly too large for insolation; evolved and possibly pulsating host,2021/10/21,2022/1/7,2022/8/25
610976842,4545.01,,5,5,5,5,5,5,5,43,126.7,0,4,3,KP,KP,12.813,0.013,1,qlp,QLP,19.610142,6.816728,54.983,0.053,-34.965,0.043,2459464.206,0.0008456,4.0248873,0.0000017,2.369,0.015,24.297193,0.0001,22130,0.0923193,11.4611,0.90893,78.4643,829,104,232.801,1.821,4492,124.2,4.52,0.1,0.77,0.06,,,0.71,0.0859677,42,K2-295 b; detected with combined QLP + K2 data,2021/10/21,2021/10/21,2022/8/19
68577662,4606.01,,5,5,5,5,5,5,5,65,263.2,0,8,6,KP,KP,9.31437,0.006,1,qlp-s44-ffi,SPOC/QLP,73.766793,18.654323,62.064,0.077,-48.245,0.051,2459522.949,0.0019656,11.1684037,0.0000126,5.354,0.399,10.539198,0.002336,9660,2.15196,12.77,0.620274,312.155,1171,278,130.72,0.7635,5981,139.4,4.31,0.08,1.22,0.06,,,1.1,0.145955,"43,44",K2-232 b,2021/11/2,2022/1/7,2022/8/19
427740976,4608.01,,3,4,3,3,4,4,4,99,149.6,3,11,10,PC,PC,11.4512,0.009,1,qlp-s44-ffi,SPOC/QLP,59.647191,25.388587,-1.07,0.093,-5.539,0.049,2459522.975,0.0007225,2.3494907,0.000001,2.66,0.182,9.914472,0.432244,9090,398.032,18.7348,3.4225,7752.07,2614,102,550.363,18.387,7418.5,106.2,4.31,0.09,1.51,0.07,0.22,0.024,1.7,0.283231,"43,44",host is possibly a pulsating star; detected with combined TESS and K2 data,2021/11/9,2022/1/7,2022/8/19
97735908,4612.01,,5,5,5,5,5,5,5,158.8,166.8,0,0,1,KP,KP,8.22398,0.006,1,qlp-s45-tois,SPOC/QLP,92.664023,30.957133,16.74,0.078,-2.405,0.065,2459549.474,0.0002356,4.113769,0.000021,4.941,0.019,6.151805,0.000024,5650,0.0221907,14.5845,0.672289,1438.39,1715,434,134.058,0.7975,6327,132.2,3.99,0.09,1.88,0.09,,,1.249,0.195063,"43,44,45",KELT-2 A b,2021/11/9,2022/3/11,2022/8/19
284326455,4618.01,,5,5,5,5,5,5,5,83.5,201.6,0,0,2,KP,KP,12.2341,0.006,1,qlp-s45-tois,SPOC,99.897992,25.482401,-0.073,0.05,-33.237,0.043,2459544.38,0.0003597,3.7998451,0.0000349,1.428,0.042,30.331798,0.004074,27550,3.75199,13.2747,1.13686,22.2041,604,108,143.651,0.581,4133.4,108.675,4.48806,0.100894,0.76,0.06,0.145,0.101,0.647,0.076851,"43,44,45",HAT-P-54 b,2021/11/9,2022/3/10,2022/8/19
56399553,4623.01,,5,5,5,5,5,5,5,103.1,283.8,0,4,2,KP,KP,11.5476,0.006,1,spoc-s42-s46-b0A,SPOC,62.670422,24.401656,16.452,0.102,-21.988,0.064,2459502.04,0.000331438,3.258811029,3.33E-05,2.215469031,0.020491328,25.08016,0.181681,22834.92554,167.32019,12.86844318,1.0721823,284.4165758,1047.390126,151.31818,178.475,1.3105,5387.06,142.59,4.58431,0.106817,0.817113996,0.0678241,0.282941,0.0188692,0.935,0.120793,"43,44",K2-29 b,2021/11/9,2022/7/15,2022/8/19
26587613,4725.01,,3,4,3,3,3,4,4,65.3,172,3,2,1,PC,PC,12.2651,0.006,1,qlp-s45-tois,QLP,108.008894,15.348909,-5.753,0.075,-6.822,0.065,2459546.995,0.00037,2.0763072,0.0000034,1.223,0.107,17.755027,0.006228,16220,5.73659,12.6426,0.703632,243.693,1100,104,367.045,5.0275,5805,134.4,4.5,0.08,0.95,0.05,,,1.043,0.132035,"33,44,45",V-shaped; found in faint-star QLP search,2021/12/21,2022/3/11,2022/8/19
409009431,4726.01,,3,4,3,3,3,4,4,69.5,198.8,0,3,1,PC,PC,12.1022,0.015,1,qlp-s33-faintsearch,QLP,92.729819,-13.166915,-1.54,0.064,-18.699,0.062,2459223.153,0.000539,4.2971136,0.0002266,2.775,0.061,28.613755,0.003254,26010,2.99713,14.1426,0.82402,166.22,1000,115,250.87,2.1935,5203,142.5,4.53,0.08,0.85,0.05,,,0.88,0.11313,33,found in faint-star QLP search,2021/12/21,2021/12/20,2022/8/19
438368981,4731.01,,3,4,4,3,1,4,4,73.5,71.4,4,3,0,PC,PC,11.801,0.018,1,qlp-s45-tois,QLP,97.14726,14.940385,,,,,2459548.376,0.0002985,1.4553693,9.00E-07,1.236,0.176,10.70366,0.007687,9810,7.07973,13.4308,1.90665,1295.38,1671,102,,,6344.5,437.2,,,1.25,0.17,,,,,"6,33,43,44,45",found in faint-star QLP search; v-shaped,2021/12/21,2022/3/11,2022/8/19
7059054,5072.01,,5,5,5,5,5,5,5,23.1,114,0,3,8,KP,KP,12.244,0.007,1,qlp-s46-tois,SPOC/QLP,126.936662,17.579327,-13.871,0.062,-14.712,0.04,2459570.493,0.0001496,5.1857547,4.00E-07,2.041,0.055,14.284124,0.000255,13070,0.235153,7.60282,0.646638,56.9888,765,124,169.398,1.0545,4664.8,144.3,4.68,0.11,0.65,0.06,0.110723,0.0130056,0.74,0.0906058,"44,45,46",K2-121 b,2022/1/6,2022/3/10,2022/8/19
6893917,5074.01,,5,5,5,5,5,5,5,163.2,256.2,0,0,0,KP,KP,9.02097,0.006,1,qlp-s46-tois,SPOC/QLP,125.617407,13.735309,-25.428,0.082,-2.014,0.052,2459576.319,0.0001341,3.0801855,0.0000104,3.233,0.014,10.517272,0.000039,9640,0.0357111,17.5341,0.599089,2090.4,1883,468,226.5,2.4795,7511,130.4,4.21,0.08,1.7,0.06,,,1.732,0.289663,"44,45,46",KELT-17 b,2022/1/6,2022/3/11,2022/8/19
178217113,5086.01,,5,5,5,5,5,5,5,59.8,155.4,0,1,7,KP,KP,11.0514,0.006,1,qlp-s46-tois,SPOC/QLP,127.578723,22.235919,-14.196,0.077,1.046,0.05,2459573.808,0.0000957,2.9956366,1.00E-07,2.271,0.033,8.501943,0.000277,7800,0.255261,13.1857,0.716677,911.457,1530,418,348.646,6.2145,6135.5,142,4.21,0.09,1.4,0.08,0.0284445,0.0105308,1.162,0.160956,"44,45,46",K2-34 b,2022/1/6,2022/3/10,2022/8/19
438073782,5091.01,TIC 438073782.01,3,4,3,3,1,4,4,60.1,81.4,3,3,0,PC,PC,11.4438,0.006,1,qlp-s45-tois,SPOC,95.635062,14.017632,-6.536,0.095,-7.317,0.085,2459546.829,0.0004144,3.6413702,0.0000031,3.705,0.051,12.382591,0.000671,11340,0.618427,16.4955,0.852025,1340.13,1685,101,500.511,16.0175,6832,197.284,4.2575,0.0962536,1.5,0.08,,,1.475,0.279252,"6,33,43,44,45",also a CTOI from Olmschenk,2022/1/6,2022/3/10,2022/8/19
63189173,5093.01,,5,5,5,5,5,5,5,114.1,97.6,0,0,0,KP,KP,12.8033,0.006,1,qlp-s46-tois,SPOC,118.48315,23.938219,-23.655,0.039,-1.467,0.022,2459574.55,0.0004089,2.2983835,0.0000206,1.93,0.043,36.894256,0.003896,33410,3.58874,15.2047,1.13146,117.166,916,132,202.152,0.948,4221.54,100.121,4.45733,0.0928819,0.79,0.06,-0.011483,0.0318496,0.66,0.0799454,"44,45,46",HAT-P-68 b,2022/1/6,2022/3/10,2022/8/19
19028197,5094.01,,5,5,5,5,5,5,5,36.4,246.3,0,0,0,KP,KP,10.2479,0.007,1,qlp-s46-tois,SPOC/QLP,119.773502,15.391209,-185.734,0.106,-57.263,0.06,2459577.279,0.0003799,3.3366859,0.0000294,1.78,0.171,7.113107,0.000163,6530,0.149938,4.36319,0.132075,40.5809,703,134,29.4214,0.05075,3552,157,4.74,0.01,0.5,0.01,,,0.497757,0.0203467,"44,45,46",GJ 3470 b,2022/1/6,2022/3/10,2022/8/19
26826078,5096.01,,5,5,5,5,5,5,5,166.4,495.3,0,0,0,KP,KP,10.2832,0.006,1,spoc-s42-s46-b0A,SPOC/QLP,111.91643,24.336119,-4.985,0.068,-96.235,0.06,2459577.924,0.0000975,2.87532875,6.67E-06,1.879360384,0.007927405,23.790555,0.086157,21673.58868,79.3506,10.44863944,0.8208666,145.7123058,886.122588,257.67126,71.0374,0.19885,4604,127.2,4.64,0.1,0.678270996,0.0532261,0.21104,0.0887045,0.73,0.0866324,"44,45,46",HAT-P-20 b,2022/1/6,2022/7/15,2022/8/19
14770122,5098.01,,5,5,5,5,5,5,5,57.7,84.1,0,0,0,KP,KP,11.8887,0.006,1,qlp-s46-tois,SPOC,113.758253,17.830028,1.121,0.064,-8.592,0.055,2459574.804,0.00062,3.5438893,0.0000596,3.991,0.068,12.745054,0.000662,11670,0.60946,19.5349,0.976657,1319.04,1678,128,697.004,17.5065,6466,128.891,4.07444,0.0909332,1.75,0.09,,,1.32,0.213835,"44,45,46",HAT-P-39 b,2022/1/6,2022/3/10,2022/8/19
380619414,5144.01,,5,5,5,5,5,5,5,254.3,262.6,0,0,2,KP,KP,10.15,0.014,1,spoc-s46-b0A,SPOC/QLP,175.908033,6.563784,-77.24,0.083,11.016,0.07,2459553.605,0.000166279,2.655675251,1.10E-05,2.61110139,0.009682583,22.222044,0.069241,20259.22626,63.771496,,,640.3257634,1282.980317,300.182,141.887,1.2185,5817.3,609.9,,,,,0.118,0.019,,,"45,46",WASP-85 A b; SPOC assuming solar radius but Rs ~ 0.9,2022/1/25,2022/7/15,2022/8/19
291517604,5148.01,,3,4,3,3,3,4,4,59.7,134.9,0,0,1,PC,PC,10.0143,0.006,1,qlp-s39-291517604,QLP,261.241401,-58.633055,9.639,0.059,7.988,0.065,2459388.172,0.0006294,5.0637199,0.0000074,6.023,0.247,5.376829,0.000302,4940,0.278402,13.5595,0.730511,843.513,1501,101,237.514,3.044,5447,126.6,3.86,0.08,1.91,0.1,,,0.95,0.128198,"12,39",,2022/2/8,2022/2/8,2022/8/19
286094277,5149.01,,3,4,3,3,3,4,4,30.3,65.2,0,9,1,PC,PC,10.4815,0.006,1,qlp-s41-286094277,QLP,310.458865,48.028314,-13.835,0.095,16.83,0.096,2459431.673,0.0009568,27.3716673,0.0000512,9.646,0.268,12.053184,0.000845,11040,0.778184,17.7898,0.936112,95.3803,870,158,298.458,4.4835,5903,334,4,0.11,1.71,0.09,,,1.073,0.199546,"15,16,41",large for insolation,2022/2/8,2022/2/8,2022/8/19
195093356,5226.01,,3,5,5,3,1,4,4,62.5,110.1,0,2,0,PC,APC,11.8572,0.007,1,qlp-s41-faintsearch,QLP,313.339745,37.475083,5.231,0.04,-1.491,0.046,2459432.674,0.0007072,7.8284207,0.000012,5.456,0.138,35.827678,0.004386,32460,4.03967,17.0783,0.875392,275.376,1134,123,296.602,2.3845,5707,134.6,4.5,0.08,0.94,0.05,,,1.017,0.128845,"15,41",found in faint-star QLP search,2022/2/28,2022/2/28,2022/8/19
20096620,5374.01,,5,5,5,5,5,5,5,124.7,129.7,0,0,0,KP,KP,9.9596,0.007,1,spoc-s47-b02,SPOC/QLP,129.882377,47.351908,-24.142,0.055,-26.346,0.045,2459580.063,0.000435192,2.91640045,7.71E-05,3.286810003,0.028533638,7.908685,0.050248,7257.702548,46.278923,16.77836104,0.82368296,1978.524454,1701.0031,144.50359,246.81,2.208,5720,119.2,3.92,0.08,1.827440023,0.0888216,0.46,0.07,1.02,0.12974,47,HAT-P-13 b,2022/3/1,2022/2/28,2022/8/19
328325110,5379.01,,3,4,3,3,3,4,4,73.2,132.1,1,2,2,PC,PC,9.59788,0.006,1,qlp-s47-ffi,QLP,112.424109,50.6838,-7.068,0.066,0.371,0.047,2459585.749,0.0005763,12.7438986,0.0008907,3.703,0.16,11.778755,0.002862,10790,2.63559,16.8847,0.808874,215.414,1067,159,200.226,1.9615,6385,132.8,4.21,0.09,1.47,0.07,,,1.277,0.198776,47,Gaia DR2 RV error ~10.16 km/s; large for period,2022/3/1,2022/2/28,2022/8/19
165297570,5384.01,,5,5,5,5,5,5,5,204.1,271.4,0,0,0,KP,KP,9.6022,0.006,1,spoc-s48-b02,SPOC/QLP,157.06262,25.573137,14.098,0.073,-12.2,0.079,2459610.39,0.000223797,2.9895092,0.0000515,3.350388266,0.016779294,13.237076,0.055543,12117.77888,51.155663,18.81822184,0.7559893,1949.871706,1694.810941,247.27235,218.05,2.0865,6317,109.1,4.12,0.08,1.613960028,0.0645854,-0.01,0.1,1.24,0.185789,48,KELT-4 A b,2022/3/24,2022/3/24,2022/8/19
202425357,5386.01,TIC 202425357.01,3,4,3,3,3,4,4,61.8,66.9,2,2,1,PC,PC,11.3502,0.007,1,qlp-s50-tois,SPOC,226.106919,60.536232,-16.152,0.062,6.139,0.065,2459690.092,0.000318,3.6215615,0.0000019,1.867,0.244,11.219134,0.007212,10280,6.6425,15.1893,0.852616,346.581,1202,149,394.486,5.697,5920.2,43.2,4.17,0.08,1.43,0.07,,,1.1,0.139107,"15,16,22,23,48,49,50",two stars in pixel,2022/3/24,2022/9/7,2022/9/8
61109252,5394.01,,3,4,3,3,4,4,4,61.7,370.5,0,2,3,PC,PC,8.0152,0.006,1,qlp-s48-ffi,SPOC/QLP,154.574508,17.396435,-117.851,0.104,9.136,0.103,2459561.628,0.0002567,15.1935123,0.0002181,2.582,0.085,6.228241,0.009679,5720,8.91448,9.68144,0.568916,84.3696,844,167,64.2806,0.30665,5977,121.9,4.42,0.08,1.07,0.05,,,1.1,0.135335,"45,46,48",v-shaped; RV error 16 km/s,2022/3/24,2022/3/24,2022/8/19
386620582,5518.01,,3,4,3,3,1,4,4,47.7,154.8,0,0,0,PC,PC,10.927,0.049,1,qlp-s46-faintsearch,QLP,124.152799,16.392612,-6.998,1.773,-14.787,0.981,2459572.28,0.0004951,4.469996,0.00006,3.524,0.1,10.122674,0.000544,9280,0.500927,11.2936,0.620807,894.532,1523,153,379.6726,66.2285,6948,189.1,,,1.12,0.06,,,,,"44,45,46",found in faint-star QLP search,2022/4/20,2022/4/20,2022/8/19
456305193,5540.01,,5,5,5,5,5,5,5,143.7,302.1,1,2,0,PC,FP,10.2003,0.006,1,qlp-s47-456305193,QLP,117.737465,67.043203,-8.61,0.043,-27.029,0.058,2459605.922,0.0002366,0.5497871,3.00E-07,1.07,0.075,4.090062,0.040985,3760,37.7479,11.3897,1.15043,13432,2999,138,242.868,2.3905,6040,128.6,4.13,0.08,1.51,0.07,,,1.122,0.148483,"20,47",possibly too large for period; short period,2022/4/20,2022/4/20,2022/8/19
347430350,5631.01,,5,5,5,5,5,5,5,176,451.8,0,0,0,KP,KP,9.32423,0.006,1,qlp-s50-ffi,QLP,218.276625,21.894688,29.242,0.059,-6.951,0.062,2459689.309,0.0002022,2.2438471,0.0000396,2.574,0.014,11.252045,0.000116,10310,0.106845,14.2892,0.719444,1356.33,1690,231,161.997,0.806,6458,143.7,4.31,0.09,1.33,0.07,-0.12,0.1,1.312,0.209995,50,WASP-14 b,2022/6/2,2022/6/2,2022/8/19
373729723,5640.01,,3,5,5,3,1,4,4,47.2,108.3,0,2,0,PC,APC,12.0633,0.007,1,qlp-s49-faintsearch,QLP,193.406978,24.373263,-42.231,0.218,8.787,0.156,2459645.758,0.0003689,13.0518467,0.000012,3.333,0.044,43.27062,0.002388,39070,2.19936,17.0183,1.04536,25.631,626,148,257.567,9.587,5268.9,102.2,4.55,0.08,0.83,0.05,0.2775,0.0205061,0.9,0.116516,"23,49",found in faint-star QLP search,2022/6/2,2022/6/2,2022/8/19
